X,Y,FID,GEODB_OID,OBJECTID,TREEID,STATUS,SCIENTIFIC,COMMON_NAM,STATEID,ADDRESS,HEIGHT,SPREAD,CIRCUMFERE,DIAMETER,YEAR,OWNER,NOTES,COALITIONS
-122.6314761,45.47130121,204,247,247,275,Heritage,Acer platanoides,Norway maple,1S1E24BD  3800,7351 SE 31ST AVE,60,33,11.2,43,2005,Right Of Way,,Southeast Uplift Neighborhood Program
-122.6490864,45.46689893,205,101,101,116,Heritage,Juglans cinerea,Butternut,1S1E23DB  14400,1584 SE LEXINGTON ST,35,50,12.5,48,1996,Right Of Way (SE 16th),This the southernmost tree in a pair of Heritage Butternuts along 16th Ave.,Southeast Uplift Neighborhood Program
-122.7000067,45.57656074,206,248,248,276,Heritage,Sequoiadendron giganteum,Giant sequoia,1N1E16BB  2800,7404 N OATMAN AVE,114,55,29.5,113,2005,"Private, Rear Yard",This tree is partially visible from the street.,North Portland Neighborhood Services
-122.6349125,45.51475892,207,102,102,117,Heritage,Cornus nuttallii,Pacific dogwood,1S1E01BD  5300,2944 SE TAYLOR ST,40,57,13.3,51,1996,"Private, Side Yard",This tree is adjacent to SE 30th.,Southeast Uplift Neighborhood Program
-122.6968513,45.51969441,208,249,249,277,Heritage,Cedrus libani ssp. atlantica,Atlas cedar,1N1E33CD  7100,2190 SW KINGS CT,80,59,13.8,53,2005,"Private, Rear Yard",,Neighbors West/Northwest
-122.7019029,45.52835663,209,103,103,119,Heritage,Ulmus x hollandica,Dutch elm,1N1E33BC  15900,2455 NW JOHNSON ST,90,71,14.3,55,1996,Right Of Way,"This tree has a large witches’ broom, which can be caused by a virus, bacteria, or fungus.",Neighbors West/Northwest
-122.6981144,45.5134227,210,250,250,278,Heritage,Carya laciniosa,Shellbark hickory,1S1E04BC  1500,1942 SW MONTGOMERY DR,76,57,7.75,30,2005,"Private, Front Yard",,"Southwest Neighborhoods, Inc."
-122.7401491,45.48590967,211,104,104,120,Heritage,Ulmus minor,Smoothleaf elm,1S1E18BC  300,6125 SW BOUNDARY ST,92,110,15.6,60,1996,Private,This tree is at the entrance to the Robinson Jewish Health Center on SW Boundry St.,"Southwest Neighborhoods, Inc."
-122.6038436,45.48893267,212,251,251,302,Heritage,Quercus rubra,Northern red oak,1S2E18AA  17200,4706 SE 58TH AVE,85,88,12.2,47,2010,"Private, Front Yard",front yard,Southeast Uplift Neighborhood Program
-122.6576024,45.543005,213,105,105,121,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  11900,2807 NE 8TH AVE,78,90,8.77,33,1997,Right Of Way,"This is the southern tree of a pair at this location; on the west side of the lot, between NE Stanton St and NE Knott.",Northeast Coalition of Neighbors
-122.5122236,45.53343508,214,252,252,279,Heritage,Pseudotsuga menziesii,Douglas fir,1N2E35A   100,13931 NE GLISAN ST,145,85,16,61,2007,Private,"This tree is located along the fitness trail paralelling NE Halsey St, close to the intersection of NE Halsey and NE 146th Ave.",East Portland Neighborhood Office
-122.6576011,45.54304993,215,106,106,122,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  11900,2807 NE 8TH AVE,85,90,12.3,47,1997,Right Of Way,"This is the northern tree of a pair at this location; on the west side of the lot, between NE Stanton St and NE Knott.",Northeast Coalition of Neighbors
-122.6315163,45.51125623,216,253,253,280,Heritage,Liriodendron tulipifera,Tulip tree,1S1E01CA  1100,1602 SE 32ND PL,66,47,15.9,61,2007,Right Of Way,,Southeast Uplift Neighborhood Program
-122.6082782,45.51415274,217,107,107,124,Heritage,Liriodendron tulipifera,Tulip tree,1S2E06AC  10300,1208 SE 53RD AVE,130,84,14.25,54,1997,"Private, Front Yard",east side between SE Salmon St and SE Madison St,Southeast Uplift Neighborhood Program
-122.7153239,45.53503573,218,254,254,281,Heritage,Pinus wallichiana,Himalayan pine,1N1E29CD  11900,3310 NW FRANKLIN CT,80,45,8.67,33,2007,"Private, Side Yard, Corner Lot",,Neighbors West/Northwest
-122.7076308,45.50358531,219,108,108,125,Heritage,Sequoiadendron giganteum,Giant sequoia,1S1E08AA  15300,2896 SW PATTON RD,115,60,25,95,1997,Right Of Way,This tree is at the entrance to the residence driveway.,"Southwest Neighborhoods, Inc."
-122.7086395,45.52794385,220,255,255,282,Heritage,Sequoia sempervirens,Coast redwood,1N1E32AC  4400,701 NW CULPEPPER TER,112,54,13.2,50,2007,Portland Parks & Recreation (Hillside Park),This tree is to the right of the main entrance to the gymnasium.,Neighbors West/Northwest
-122.6955398,45.50897819,221,109,109,126,Heritage,Fagus sylvatica f. pendula,Weeping beech,1S1E04CA  11400,2417 SW 16TH AVE,55,70,10.6,40,1997,"Private, Side Yard","This tree is a variety of European Beech known as a Weeping Beech, Fagus sylvatica f. pendula.  The tree is fully visible from the Elm St side of the lot.","Southwest Neighborhoods, Inc."
-122.7008521,45.51115478,222,256,256,283,Heritage,Abies concolor,White fir,1S1E04CB  5000,2156 SW LAUREL ST,87,17,5.5,21,2007,"Private, Front Yard",,"Southwest Neighborhoods, Inc."
-122.695439,45.50870556,223,110,110,127,Heritage,Ulmus americana,American elm,1S1E04CA  11400,2417 SW 16TH AVE,110,104,16.2,62,1997,"Private, Front Yard",west side between SW Elm St and SW Spring St,"Southwest Neighborhoods, Inc."
-122.6947507,45.51963517,224,111,111,128,Heritage,Cedrus libani ssp. atlantica,Atlas cedar,1N1E33CD  7900,2033 SW MADISON ST,103,82,13.5,52,1997,"Private, Rear Yard",This tree is not visible from the street.,Neighbors West/Northwest
-122.718962,45.57822655,225,257,257,284,Heritage,Quercus garryana,Oregon white oak,1N1E08CC  17100,4768 N OBERLIN ST,55,93,14.75,56,2008,"Private, Rear Yard","This tree is in a rear yard, but fully visible from N Depauw.",North Portland Neighborhood Services
-122.6890954,45.46301723,226,112,112,129,Heritage,Platanus orientalis,Oriental planetree,1S1E21DC  9500,1032 SW TAYLORS FERRY RD,66,47,8.8,34,1997,"Private, Rear Yard",This tree has poor visibility from the street.,"Southwest Neighborhoods, Inc."
-122.6360913,45.54815293,227,258,258,285,Heritage,Pinus ponderosa,Ponderosa pine,1N1E25BB  100,3437 NE 29TH AVE,120,60,14.05,54,2008,"Private, Front Yard",,Northeast Coalition of Neighbors
-122.7289838,45.49062624,228,113,113,130,Heritage,Pinus ponderosa,Ponderosa pine,1S1E18AB  100,4504 SW SHATTUCK RD,85,48,17.4,66,1997,"Private, Front Yard",This tree is at the intersection of Shattuck and Hamilton.,"Southwest Neighborhoods, Inc."
-122.6579868,45.54596954,229,259,259,286,Heritage,Ginkgo biloba,Ginkgo,1N1E26BB  12000,3145 NE 8TH AVE,75,52,9.95,38,2009,"Private, Rear Yard","This tree is not visible from the street, the best view is from Irving Park.",Northeast Coalition of Neighbors
-122.6346971,45.47867202,230,114,114,132,Heritage,Cladrastis kentukea,Yellowwood,1S1E13    200,2425 SE BYBEE BLVD,66,63,13.2,50,1997,Right Of Way,"This tree is just south of the intersection of SE 28th & Woodstock Blvd, inside a fence on Eastmoreland Golf Course.",Southeast Uplift Neighborhood Program
-122.6458137,45.50990187,231,260,260,287,Heritage,Ulmus glabra `Camperdownii',Camperdown elm,1S1E02DA  20000,1836 SE LOCUST AVE,20,36,5.6,21,2009,"Private, Front Yard",,Southeast Uplift Neighborhood Program
-122.6907491,45.51305616,232,115,115,133,Heritage,Magnolia grandiflora,Southern magnolia,1S1E04AC  6200,1410 SW HARRISON ST,48,44,7.6,29,1997,"Private, Side Yard",This tree is visible from SW 14th Ave.,Neighbors West/Northwest
-122.620128,45.49912706,233,261,261,288,Heritage,Lagerstroemia indica,Crape myrtle,1S2E07BC  11100,4201 SE Franklin St.,27,27,4.2,16,2009,"Private, Front Yard","This tree is one of a pair of Heritage Crape Myrtles at Van Veen Nursery.  It is on a raised bank behind a low stone wall.  They are both Lagerstroemia fauriei, a variety known as Japanese Crape Myrtle.  These are the first two hybrids of their kind and*",Southeast Uplift Neighborhood Program
-122.72335,45.52908333,234,116,116,134,Heritage,Pseudotsuga menziesii,Douglas fir,1N1E32AC  3800,653 NW CULPEPPER TER,242,60,18.6,71,1997,Portland Parks & Recreation (Upper Macleay Park),This tree is the largest Douglas-fir in Portland and can be found 100 yards from the stone house on the Lower Macleay spur trail along Balch Creek.,Neighbors West/Northwest
-122.6200046,45.49907294,235,262,262,289,Heritage,Lagerstroemia indica,Crape myrtle,1S2E07BC  11100,4201 SE Franklin St.,22,33,3.3,13,2009,"Private, Front Yard","This tree is one of a pair of Heritage Crape Myrtles at Van Veen Nursery.  It is on a raised bank behind a low stone wall.  They are both Lagerstroemia fauriei, a variety known as Japanese Crape Myrtle.  These are the first two hybrids of their kind and*",Southeast Uplift Neighborhood Program
-122.6488794,45.46235629,236,117,117,135,Heritage,Tilia americana,Basswood,1S1E23DC  6200,8332 SE 16TH AVE,60,38,7.3,28,1997,"Private, Front Yard",This is the east tree in a pair of Heritage Basswoods at this address.,Southeast Uplift Neighborhood Program
-122.7073911,45.4877406,237,263,263,290,Heritage,Malus x domestica,Yellow bellflower apple,,4700-4799 SW Campbell Ct,40,50,8.42,32,2009,Right Of Way,"This tree is a Yellow Bellflower Apple and is at the dead end of this street.  It is over 160 years old and has great historical significance, being an Oregon State Heritage Tree and recognized by the Home Orchard Society.","Southwest Neighborhoods, Inc."
-122.6488767,45.46228481,238,118,118,136,Heritage,Tilia americana,Basswood,1S1E23DC  6200,8332 SE 16TH AVE,60,40,7.5,29,1997,"Private, Front Yard",This is the west tree in a pair of Heritage Basswoods at this address.,Southeast Uplift Neighborhood Program
-122.6984154,45.52078068,239,119,119,137,Heritage,Magnolia x soulangiana,Saucer magnolia,1N1E33CC  5400,1041 SW VISTA AVE,36,37,6,23,1997,"Private, Front Yard",west side between W Burnside St and SW Main St,Neighbors West/Northwest
-122.6730371,45.52541254,240,264,264,291,Heritage,Osmanthus fragrans,Osmanthus,1N1E34CA  3900,239 NW Everett St.,20,25,4.7,18,2009,Private (Fee Entry),"This tree is inside the Portland Chinese Garden, adjacent to the main entrance.",Neighbors West/Northwest
-122.7066333,45.48753473,241,120,120,139,Heritage,Pinus ponderosa,Ponderosa pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,125,44,11.8,45,1997,"Private, Front Yard",west side between SW Dosch Rd and SW Campbell Ct,"Southwest Neighborhoods, Inc."
-122.6357141,45.47996763,242,265,265,292,Heritage,Davidia involucrata,Dove Tree,1S1E13    200,2425 S.E. Bybee St.,40,54,5.4,21,2009,Public (Crystal Springs - Fee Entry),"This tree was planted as a seedling in 1952 and is located within the Crystal Springs Rhododendron Garden (Fee Entry).  It can be found at the south end of the Park, between the Pavillion and the Restrooms.",Southeast Uplift Neighborhood Program
-122.706692,45.48755361,243,121,121,140,Heritage,Pinus ponderosa,Ponderosa pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,100,44,10.4,40,1997,"Private, Rear Yard",This tree is behind the house at this address and is not very visible.,"Southwest Neighborhoods, Inc."
-122.642746,45.51919502,244,266,266,293,Heritage,Calocedrus decurrens,Incense cedar,1S1E02    101,SE 20th & Morrison,110,12,10.5,40,2009,Public (Metro),"This tree is located inside Lone Fir Cemetery, on the north side of the Cemetery; opposite 2231 SE Stark St. This tree is distinctive for its well defined columnar form.",Southeast Uplift Neighborhood Program
-122.7072382,45.48758491,245,122,122,141,Heritage,Quercus garryana,Oregon white oak,1S1E17AA  7600,4825 SW DOSCH PARK LN,96,85,16.1,61,1997,"Private, Rear Yard","This tree is on west side of the lot, between SW Dosch Rd and SW Campbell Ct.","Southwest Neighborhoods, Inc."
-122.7066838,45.48728691,246,123,123,143,Heritage,Quercus garryana,Oregon white oak,1S1E17AA  7600,4825 SW DOSCH PARK LN,96,82,13.1,50,1997,"Private, Rear Yard","This tree is on west side of the lot, between SW Dosch Rd and SW Campbell Ct.","Southwest Neighborhoods, Inc."
-122.6448835,45.51877538,247,267,267,294,Heritage,Pseudotsuga menziesii,Douglas fir,1S1E02    101,SE 20th & Morrison St.,85,50,13.3,51,2009,"Public, Metro","This tree was the inspiration for the name of the historic Lone Fir Cemetery, it is located in the northwest section of the lot, roughly opposite 437 SE 22nd Ave.",Southeast Uplift Neighborhood Program
-122.7066268,45.48742333,248,124,124,144,Heritage,Pinus strobus,Eastern white pine,1S1E17AA  7600,4825 SW DOSCH PARK LN,70,60,7.7,29,1997,"Private, Side Yard",This tree is on east side of house.,"Southwest Neighborhoods, Inc."
-122.6419954,45.51808474,249,268,268,295,Heritage,Acer macrophyllum,Bigleaf maple,1S1E02    101,SE 20th & Morrison,100,105,14.7,56,2009,Public (Metro),"This tree is located inside the Cemetery, northeast of the old chapel on the main east/west paved path. This maple is known as the General Joseph Lane Tree.  It was planted in commemoration of General Joseph Lane who came to Oregon on the Oregon Trail, *",Southeast Uplift Neighborhood Program
-122.7065245,45.48740892,250,125,125,145,Heritage,Thuja plicata,Western redcedar,1S1E17AA  7600,4825 SW DOSCH PARK LN,120,63,9.1,35,1997,"Private, Rear Yard",This tree has poor visibility from the street.,"Southwest Neighborhoods, Inc."
-122.6299386,45.47939187,251,269,269,296,Heritage,Chamaecyparis lawsoniana,Port Orford cedar,1S1E13    100,3203 SE WOODSTOCK BLVD,77,33,8.4,32,2009,Private (Reed Campus),"This tree is opposite 3210 SE Woodstock Blvd, on the Reed College campus.",Southeast Uplift Neighborhood Program
-122.7071487,45.4874305,252,126,126,146,Heritage,Calocedrus decurrens,Incense cedar,1S1E17AA  7600,4825 SW DOSCH PARK LN,150,25,10.2,39,1997,"Private, Front Yard",This tree is at the SW corner of the house.,"Southwest Neighborhoods, Inc."
-122.6570938,45.55543992,253,270,270,297,Heritage,Castanea sativa,Spanish chestnut,1N1E23CB  100,828 NE PRESCOTT ST,55,51,11.2,43,2009,Right Of Way,,Northeast Coalition of Neighbors
-122.7070905,45.48776216,254,127,127,147,Heritage,Picea sitchensis,Sitka spruce,1S1E17AA  7800,4711 SW CAMPBELL CT,130,63,11.25,43,1997,"Private, Side Yard",This tree is at the south corner of the house.,"Southwest Neighborhoods, Inc."
-122.6294528,45.50363061,255,271,271,298,Heritage,Catalpa bignonioides,Southern catalpa,1S1E12AB  7700,3401 SE CLINTON ST,40,94,12.5,48,2010,"Private, Side Yard",This tree is at the corner of SE 34th Ave and SE Clinton Ave.,Southeast Uplift Neighborhood Program
-122.7057106,45.50832856,256,128,128,148,Heritage,Pseudotsuga menziesii,Douglas fir,1S1E05DD  4200,2525 SW MONTGOMERY DR,110,62,13.6,52,1997,Right of Way,"This tree is found at the southeast corner of this lot, near Buena Vista Dr.","Southwest Neighborhoods, Inc."
-122.7131769,45.53254852,257,129,129,149,Heritage,Styphnolobium japonica,Japanese pagoda tree,1N1E32BA  300,3075 NW CORNELL RD,52,74,8.6,33,1997,"Private, Side Yard",This tree was planted ca. 1910 and is visible from NW 30th Ave.,Neighbors West/Northwest
-122.6566565,45.54505632,258,272,272,299,Heritage,Pinus taeda,Loblolly pine,1N1E26BB  14300,3045 NE 9TH AVE,105,42,10.3,39,2010,"Private, Front Yard",front yard,Northeast Coalition of Neighbors
-122.6282718,45.49092153,259,130,130,150,Heritage,Juglans nigra,Black walnut,1S1E12DC  11400,4404 SE 35TH AVE,70,84,17.9,68,1997,"Private, Rear Yard of 4 property",on rear corner between SE 35th Ave and SE 35th Pl between SE Holgate Blvd and SE Cora St,Southeast Uplift Neighborhood Program
-122.6241182,45.47931657,260,273,273,300,Heritage,Cedrus deodara,Deodar cedar,1S1E13DA  10700,3735 SE WOODSTOCK BLVD,80,80,15,57,2010,"Private, Front Yard",front yard,Southeast Uplift Neighborhood Program
-122.6135938,45.46561751,261,131,131,151,Heritage,Juglans nigra,Black walnut,1S2E19CA  16700,4818 SE TENINO DR,80,87,12,46,1997,"Private, Front Yard",south side between SE 48th Ave and SE 49th Ave,Southeast Uplift Neighborhood Program
-122.5843966,45.51381856,262,274,274,301,Heritage,Sequoia sempervirens,Coast redwood,1S2E05AC  1200,7617 SE MAIN ST,120,60,19.2,73,2010,"Private, Front Yard",This tree is adjacent to the exit for the parking lot at St. Andrews Care Center.,Southeast Uplift Neighborhood Program
-122.5986373,45.51110876,263,132,132,152,Heritage,Sequoiadendron giganteum,Giant sequoia,1S2E05    100,6325 SE DIVISION ST,200,50,25.25,96,1997,"Portland Parks & Recreation, Mt Tabor","This tree is on the east side of the rectangular reservoir, on the west side of Mt. Tabor Park.",Southeast Uplift Neighborhood Program
-122.6401551,45.54961585,264,275,275,303,Heritage,Platanus x acerifolia,London planetree,1N1E24CC  10100,2437 NE REGENTS DR,60,81,16.5,63,2010,Right Of Way,This tree is on NE 25th Ave.,Northeast Coalition of Neighbors
-122.6162413,45.52509083,265,133,133,153,Heritage,Ostrya virginiana,American hop-hornbeam,1N2E31CB  2800,221 NE 45TH AVE,38,36,3.32,13,1997,Right Of Way,This is the south tree of a pair of Heritage Hornbeams at this address.,Southeast Uplift Neighborhood Program
-122.6162406,45.5251657,266,134,134,154,Heritage,Ostrya virginiana,American hop-hornbeam,1N2E31CB  2800,221 NE 45TH AVE,48,43,4.84,18,1997,Right Of Way,This is the north tree of a pair of Heritage Hornbeams at this address.,Southeast Uplift Neighborhood Program
-122.6349364,45.51861479,267,276,276,304,Heritage,Quercus macrocarpa,Burr oak,1S1E01BA  14700,2921-2955 SE WASHINGTON ST,80,90,11.6,44,2010,Right Of Way,This tree is on the corner of SE Washington St. and SE 30th Ave.,Southeast Uplift Neighborhood Program
-122.6475044,45.54226853,268,135,135,155,Heritage,Fagus sylvatica f. purpurea,European beech,1N1E26AC  11400,1719 NE KNOTT ST,80,84,20.88,80,1997,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea and was planted about 1916 at the John Linden Bowman home.",Northeast Coalition of Neighbors
-122.6575935,45.54405803,269,277,277,305,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E26BC  1600,2923 NE 8TH AVE,80,64,11.9,45,2010,Right Of Way,,Northeast Coalition of Neighbors
-122.6047695,45.51472571,270,136,136,156,Heritage,Quercus rubra,Northern red oak,1S2E06AD  3000,5700 SE TAYLOR ST,110,100,18.42,70,1997,"Private, Front Yard",south side opposite SE 57th Ave,Southeast Uplift Neighborhood Program
-122.7080628,45.50450408,271,137,137,157,Heritage,Quercus garryana,Oregon white oak,1S1E08AB  100,SW PATTON & OLD ORCHARD RD,87,100,17.8,68,1997,"Public, Portland Parks & Rec","This tree is in the middle of Portland Heights Park, adjacent to Strohecker's market.","Southwest Neighborhoods, Inc."
-122.6037567,45.51468837,272,278,278,307,Heritage,Sequoiadendron giganteum,Giant sequoia,1S2E06AD  3200,5810 SE Taylor St.,120,43,23.1,88,2011,"Private, Front Yard",,Southeast Uplift Neighborhood Program
-122.700585,45.52181107,273,138,138,158,Heritage,Sequoiadendron giganteum,Giant sequoia,1N1E33CC6 40004,"2393 SW PARK PL, UN 101",95,52,22.1,84,1997,"Private, Rear Yard",This tree is not very visible from the street.,Neighbors West/Northwest
-122.638976,45.53219762,274,279,279,308,Heritage,Acer pseudoplatanus,Sycamore maple,1N1E36BB  8000,2607 NE WASCO ST,65,77,12.7,49,2011,Right Of Way,,Northeast Coalition of Neighbors
-122.6980699,45.52001274,275,139,139,159,Heritage,Cercidiphyllum japonicum,Katsura,1N1E33CC  5600,1132 SW VISTA AVE,48,46,11.6,44,1997,"Private, Front Yard",east side between SW Park Pl and SW King Ct,Neighbors West/Northwest
-122.7282673,45.52679655,276,280,280,306,Heritage,Metasequoia glyptostroboides,Dawn redwood,1N1E31A   200,Upper Macleay Park,75,35,11,42,2011,"Portland Parks & Recreation, (Upper Macleay Park)",This row of trees is visible to the west of the entrance of the main parking area on NW Cornell.,Neighbors West/Northwest
-122.6239777,45.52066011,277,140,140,160,Heritage,Cercidiphyllum japonicum,Katsura,1N1E36D   100,SE 39th & Oak,68,61,10.2,39,1997,Portland Parks & Recreation (Laurelhurst Park),This tree is just north of the Park entrance at SE 39th and SE Oak St.,Southeast Uplift Neighborhood Program
-122.7415871,45.47451624,278,281,281,309,Heritage,Cedrus libani ssp. atlantica,Blue atlas cedar,1S1E19BB  6600,7000 SW 63RD AVE,75,72,12.9,49,2011,"Private, Side Yard",This tree is fully visible from SW California St.,"Southwest Neighborhoods, Inc."
-122.7142249,45.53486453,279,141,141,161,Heritage,Tilia platyphyllos,Bigleaf linden,1N1E29CD  16800,1722 NW 32ND AVE,110,60,14.55,56,1997,"Private, Rear Yard",This tree is only partially visible from the street.,Neighbors West/Northwest
-122.6265116,45.56954371,280,282,282,310,Heritage,Diospyrus virginiana,American persimmon,1N1E13DB  1800,6440 NE 36TH AVE,45,30,4.6,18,2011,Right Of Way,,Northeast Coalition of Neighbors
-122.6254083,45.55717037,281,283,283,311,Heritage,Larix kaempferi,Japanese larch,1N1E24AD  3800,4626 NE 37TH AVE,40,42,6.4,24,2011,"Private, Front Yard",,Central Northeast Neighborhoods
-122.6812607,45.56325284,282,142,142,162,Heritage,Catalpa bignonioides,Southern catalpa,1N1E15CC  16600,5533 N MARYLAND AVE,46,50,11.8,45,1997,Right Of Way,This tree is at the corner of N Maryland Ave and N Church St.,North Portland Neighborhood Services
-122.6691701,45.55321093,283,284,284,312,Heritage,Fagus sylvatica,European beech,1N1E22DB  16100,4073 N GANTENBEIN AVE,85,120,16.3,62,2013,"Private, Front Yard","This tree is a variety of European Beech known as a Copper Beech, Fagus sylvatica f. purpurea.",Northeast Coalition of Neighbors
-122.6499919,45.53880039,284,143,143,163,Heritage,Betula pendula,European white birch,1N1E26DB  15800,1526 NE THOMPSON ST,80,99,10.18,39,1997,"Private, Side Yard",south side between NE 15th Ave and NE 16th Ave,Northeast Coalition of Neighbors
-122.7167559,45.51920938,285,285,285,313,Heritage,Metasequoia glyptostroboides,Dawn redwood,1S1E05    1000,SW Bary Ln. in Hoyt Arboretum,103,33,10.6,40,2013,Portland Parks & Recreation (Hoyt Arboretum),This tree is an Oregon Heritage Tree.  It was the first Dawn Redwood to bear cones in the Western hemisphere in 8 million years.,Neighbors West/Northwest
-122.7149881,45.53387345,286,286,286,314,Heritage,Quercus palustris,Pin oak,1N1E29CD  15700,1611 NW 32ND AVE,115,75,12.4,47,2013,"Private, Side Yard",This tree is visible from the corner of NW 33rd Ave and NW Quimby St.,Neighbors West/Northwest
